bin_id,collection_time,fill_percent_at_collection,worker_id
B001,2026-02-19,99.6,W03
B001,2026-02-19,84.84,W05
B001,2026-02-04,97.9,W02
B001,2026-02-21,68.44,W06
B001,2026-02-03,66.28,W02
B001,2026-02-18,63.0,W01
B001,2026-02-14,78.02,W05
B001,2026-02-16,71.65,W02
B001,2026-02-10,88.28,W06
B001,2026-02-15,62.85,W02
B002,2026-02-09,91.51,W06
B002,2026-02-19,86.45,W02
B002,2026-02-14,64.59,W02
B002,2026-02-21,65.96,W03
B002,2026-02-05,62.86,W02
B002,2026-02-10,83.8,W05
B002,2026-02-10,77.57,W04
B002,2026-02-10,87.99,W03
B002,2026-02-17,81.6,W04
B002,2026-02-03,83.92,W04
B003,2026-02-11,84.15,W01
B003,2026-02-03,69.16,W06
B003,2026-02-19,83.48,W01
B003,2026-02-22,92.86,W05
B003,2026-02-02,90.52,W02
B003,2026-02-16,80.76,W04
B003,2026-02-09,67.26,W05
B003,2026-02-14,85.39,W04
B003,2026-02-03,78.8,W04
B003,2026-02-11,72.84,W01
B004,2026-02-06,73.19,W06
B004,2026-02-16,71.53,W04
B004,2026-02-18,61.47,W01
B004,2026-02-11,70.1,W01
B004,2026-02-13,94.6,W01
B004,2026-02-22,94.77,W04
B004,2026-02-14,62.17,W05
B004,2026-02-12,84.91,W04
B004,2026-02-21,77.68,W01
B004,2026-02-07,70.68,W02
B005,2026-02-10,77.52,W06
B005,2026-02-16,64.86,W06
B005,2026-02-20,91.97,W06
B005,2026-02-06,72.43,W01
B005,2026-02-18,76.32,W02
B005,2026-02-04,78.46,W01
B005,2026-02-21,93.29,W04
B005,2026-02-10,80.35,W03
B005,2026-02-14,93.39,W04
B005,2026-02-08,78.27,W02
B006,2026-02-13,67.62,W05
B006,2026-02-17,89.85,W02
B006,2026-02-03,71.05,W04
B006,2026-02-11,97.37,W05
B006,2026-02-09,92.82,W03
B006,2026-02-10,93.5,W05
B006,2026-02-22,79.59,W02
B006,2026-02-15,81.54,W03
B006,2026-02-11,82.08,W05
B006,2026-02-13,78.21,W03
B007,2026-02-07,99.23,W02
B007,2026-02-19,75.32,W04
B007,2026-02-02,72.73,W04
B007,2026-02-13,75.44,W06
B007,2026-02-21,99.23,W04
B007,2026-02-02,65.05,W05
B007,2026-02-11,94.79,W04
B007,2026-02-04,81.04,W04
B007,2026-02-01,88.9,W04
B007,2026-02-21,98.8,W01
B008,2026-02-16,91.26,W03
B008,2026-02-11,84.93,W04
B008,2026-02-21,63.21,W03
B008,2026-02-22,94.37,W04
B008,2026-02-11,85.07,W04
B008,2026-02-18,61.44,W01
B008,2026-02-08,85.25,W03
B008,2026-02-08,89.87,W04
B008,2026-02-04,90.41,W06
B008,2026-02-04,77.75,W06
B009,2026-02-10,96.14,W01
B009,2026-02-11,91.85,W03
B009,2026-02-12,74.99,W02
B009,2026-02-08,81.25,W05
B009,2026-02-22,91.7,W02
B009,2026-02-06,63.16,W04
B009,2026-02-20,87.33,W04
B009,2026-02-19,65.72,W04
B009,2026-02-21,70.16,W03
B009,2026-02-22,60.38,W04
B010,2026-02-10,87.1,W02
B010,2026-02-03,77.67,W03
B010,2026-02-19,71.97,W04
B010,2026-02-09,78.27,W03
B010,2026-02-07,99.97,W04
B010,2026-02-04,69.49,W05
B010,2026-02-12,82.99,W06
B010,2026-02-10,60.88,W06
B010,2026-02-13,70.98,W05
B010,2026-02-22,91.13,W01
B011,2026-02-20,89.81,W03
B011,2026-02-08,84.28,W03
B011,2026-02-08,85.46,W05
B011,2026-02-09,87.11,W06
B011,2026-02-22,87.23,W02
B011,2026-02-21,63.89,W06
B011,2026-02-21,61.58,W04
B011,2026-02-02,83.18,W06
B011,2026-02-05,63.61,W03
B011,2026-02-11,89.9,W02
B012,2026-02-07,65.29,W05
B012,2026-02-12,81.23,W03
B012,2026-02-06,70.28,W04
B012,2026-02-10,89.86,W03
B012,2026-02-04,78.73,W01
B012,2026-02-05,90.17,W02
B012,2026-02-22,88.97,W04
B012,2026-02-18,74.63,W04
B012,2026-02-01,70.58,W01
B012,2026-02-15,74.74,W06
B013,2026-02-22,70.49,W04
B013,2026-02-21,97.61,W01
B013,2026-02-22,69.35,W01
B013,2026-02-20,95.37,W05
B013,2026-02-11,96.61,W02
B013,2026-02-21,62.53,W04
B013,2026-02-10,85.97,W01
B013,2026-02-05,61.81,W01
B013,2026-02-10,99.84,W01
B013,2026-02-04,69.39,W05
B014,2026-02-05,75.55,W03
B014,2026-02-22,97.98,W06
B014,2026-02-18,76.77,W06
B014,2026-02-05,95.42,W06
B014,2026-02-04,93.35,W05
B014,2026-02-14,97.56,W03
B014,2026-02-02,87.61,W02
B014,2026-02-15,77.79,W02
B014,2026-02-12,63.97,W06
B014,2026-02-12,81.78,W06
B015,2026-02-12,62.42,W03
B015,2026-02-07,98.73,W04
B015,2026-02-03,86.51,W06
B015,2026-02-21,83.89,W01
B015,2026-02-02,91.47,W02
B015,2026-02-05,91.48,W02
B015,2026-02-03,93.19,W05
B015,2026-02-07,83.46,W02
B015,2026-02-11,90.97,W05
B015,2026-02-01,71.09,W02
B016,2026-02-05,81.61,W02
B016,2026-02-04,86.44,W01
B016,2026-02-05,60.59,W02
B016,2026-02-19,72.95,W02
B016,2026-02-09,62.1,W06
B016,2026-02-14,81.04,W06
B016,2026-02-03,79.05,W03
B016,2026-02-17,83.75,W04
B016,2026-02-17,68.86,W05
B016,2026-02-02,89.09,W06
B017,2026-02-17,72.07,W06
B017,2026-02-01,62.43,W04
B017,2026-02-13,77.05,W01
B017,2026-02-16,88.5,W04
B017,2026-02-03,95.97,W03
B017,2026-02-20,65.93,W02
B017,2026-02-09,84.97,W05
B017,2026-02-18,88.49,W04
B017,2026-02-20,81.22,W04
B017,2026-02-17,84.22,W01
B018,2026-02-04,94.11,W06
B018,2026-02-18,88.83,W02
B018,2026-02-14,78.06,W02
B018,2026-02-14,73.56,W04
B018,2026-02-13,76.64,W01
B018,2026-02-11,77.07,W06
B018,2026-02-09,74.97,W02
B018,2026-02-22,96.92,W01
B018,2026-02-03,93.27,W01
B018,2026-02-14,63.86,W06
B019,2026-02-12,92.47,W05
B019,2026-02-02,83.46,W05
B019,2026-02-18,73.19,W01
B019,2026-02-14,74.14,W06
B019,2026-02-14,94.72,W06
B019,2026-02-02,98.74,W05
B019,2026-02-10,74.07,W05
B019,2026-02-17,68.51,W06
B019,2026-02-16,68.97,W01
B019,2026-02-12,93.81,W03
B020,2026-02-04,90.5,W05
B020,2026-02-08,92.29,W05
B020,2026-02-20,84.54,W06
B020,2026-02-18,61.05,W06
B020,2026-02-09,61.16,W03
B020,2026-02-10,96.86,W03
B020,2026-02-01,67.26,W02
B020,2026-02-19,86.29,W01
B020,2026-02-05,89.64,W01
B020,2026-02-03,89.84,W02
B021,2026-02-13,76.79,W03
B021,2026-02-06,74.8,W06
B021,2026-02-11,91.07,W05
B021,2026-02-20,63.4,W01
B021,2026-02-05,66.3,W05
B021,2026-02-02,86.96,W03
B021,2026-02-15,86.48,W04
B021,2026-02-20,77.68,W03
B021,2026-02-07,90.2,W01
B021,2026-02-12,77.2,W03
B022,2026-02-22,87.14,W04
B022,2026-02-17,86.69,W01
B022,2026-02-08,75.81,W05
B022,2026-02-02,60.31,W03
B022,2026-02-07,90.69,W03
B022,2026-02-10,73.12,W01
B022,2026-02-16,89.88,W02
B022,2026-02-05,75.21,W06
B022,2026-02-08,80.01,W06
B022,2026-02-12,62.88,W06
B023,2026-02-02,77.45,W04
B023,2026-02-03,94.48,W05
B023,2026-02-14,82.94,W06
B023,2026-02-21,76.71,W01
B023,2026-02-13,60.83,W03
B023,2026-02-06,92.05,W05
B023,2026-02-15,93.28,W03
B023,2026-02-03,77.47,W01
B023,2026-02-08,77.43,W04
B023,2026-02-17,63.15,W03
B024,2026-02-11,68.86,W02
B024,2026-02-03,80.42,W01
B024,2026-02-17,80.4,W03
B024,2026-02-12,89.1,W06
B024,2026-02-05,69.45,W02
B024,2026-02-09,67.89,W05
B024,2026-02-05,90.41,W06
B024,2026-02-03,67.09,W06
B024,2026-02-16,78.56,W05
B024,2026-02-19,77.96,W05
B025,2026-02-21,85.41,W05
B025,2026-02-11,94.57,W06
B025,2026-02-11,66.04,W01
B025,2026-02-16,77.69,W03
B025,2026-02-09,83.66,W03
B025,2026-02-17,62.97,W04
B025,2026-02-15,61.5,W03
B025,2026-02-10,63.07,W01
B025,2026-02-20,83.76,W04
B025,2026-02-15,83.21,W06
