bin_id,zone,complaint_time,reason,reported_fill_percent
B025,Tambaram,2026-02-02,Overflow,98.99467407301813
B019,Tambaram,2026-02-19,Overflow,103.0367490929722
B011,Adyar,2026-02-11,Overflow,102.10011668140129
B008,Anna Nagar,2026-02-17,Overflow,93.01722153391277
B017,T. Nagar,2026-02-02,Overflow,99.01046218030183
B019,Tambaram,2026-02-11,Overflow,109.64771162186796
B010,T. Nagar,2026-02-03,Overflow,100.09098003001915
B012,T. Nagar,2026-02-06,Overflow,90.78284252401347
B019,Tambaram,2026-02-15,Overflow,109.81972045293776
B015,Adyar,2026-02-17,Overflow,100.45496070531091
B023,Velachery,2026-02-06,Overflow,97.27795919371425
B002,Tambaram,2026-02-10,Overflow,97.74833119046232
B004,Anna Nagar,2026-02-11,Overflow,103.57795441119163
B005,T. Nagar,2026-02-02,Overflow,105.78453863127329
B019,Tambaram,2026-02-21,Overflow,96.69298694519875
B022,Velachery,2026-02-11,Overflow,91.89011895030188
B009,Anna Nagar,2026-02-22,Overflow,97.73128409447476
B016,Anna Nagar,2026-02-09,Overflow,104.47467310004923
B018,T. Nagar,2026-02-22,Overflow,109.2882005730782
B017,T. Nagar,2026-02-20,Overflow,107.46559324121077
B002,Tambaram,2026-02-11,Overflow,91.63003974895769
B008,Anna Nagar,2026-02-22,Overflow,92.82856761168635
B023,Velachery,2026-02-12,Overflow,96.20463475103624
B015,Adyar,2026-02-21,Overflow,103.96959925623761
B018,T. Nagar,2026-02-13,Overflow,92.5790331654312
B024,Tambaram,2026-02-03,Overflow,96.19163774831922
B008,Anna Nagar,2026-02-13,Overflow,102.86986526722639
B004,Anna Nagar,2026-02-11,Overflow,106.26369567629602
B008,Anna Nagar,2026-02-22,Overflow,104.05661744310841
B021,Adyar,2026-02-22,Overflow,108.24895970916648
B003,Velachery,2026-02-03,Overflow,102.92049641466976
B018,T. Nagar,2026-02-14,Overflow,100.16976972845615
B013,Velachery,2026-02-01,Overflow,97.2519533796409
B025,Tambaram,2026-02-06,Overflow,109.02338627192269
B016,Anna Nagar,2026-02-11,Overflow,108.95336535068694
B014,Adyar,2026-02-16,Overflow,93.84010467328773
B001,Adyar,2026-02-05,Overflow,93.0989034588881
B020,Anna Nagar,2026-02-10,Overflow,106.88856777371767
B019,Tambaram,2026-02-04,Overflow,100.15379425449292
B013,Velachery,2026-02-18,Overflow,106.70239653269113
