bin_id,timestamp,fill_percent,weight_kg,day_of_week,time_of_day
B001,2026-02-01,28.73,34.48,Sunday,Morning
B001,2026-02-02,47.77,57.32,Monday,Morning
B001,2026-02-03,66.44,79.73,Tuesday,Morning
B001,2026-02-04,72.87,87.44,Wednesday,Morning
B001,2026-02-05,90.57,108.68,Thursday,Morning
B001,2026-02-06,100.0,120.0,Friday,Morning
B001,2026-02-07,21.69,26.03,Saturday,Morning
B001,2026-02-08,32.09,38.51,Sunday,Morning
B001,2026-02-09,55.6,66.72,Monday,Morning
B001,2026-02-10,74.36,89.24,Tuesday,Morning
B001,2026-02-11,83.76,100.51,Wednesday,Morning
B001,2026-02-12,95.24,114.29,Thursday,Morning
B001,2026-02-13,100.0,120.0,Friday,Morning
B001,2026-02-14,27.0,32.39,Saturday,Morning
B001,2026-02-15,48.1,57.72,Sunday,Morning
B001,2026-02-16,61.12,73.34,Monday,Morning
B001,2026-02-17,67.44,80.93,Tuesday,Morning
B001,2026-02-18,90.71,108.85,Wednesday,Morning
B001,2026-02-19,100.0,120.0,Thursday,Morning
B001,2026-02-20,21.43,25.72,Friday,Morning
B001,2026-02-21,36.42,43.7,Saturday,Morning
B002,2026-02-01,36.13,28.9,Sunday,Morning
B002,2026-02-02,43.98,35.19,Monday,Morning
B002,2026-02-03,51.78,41.42,Tuesday,Morning
B002,2026-02-04,71.68,57.34,Wednesday,Morning
B002,2026-02-05,87.46,69.97,Thursday,Morning
B002,2026-02-06,100.0,80.0,Friday,Morning
B002,2026-02-07,25.95,20.76,Saturday,Morning
B002,2026-02-08,38.19,30.56,Sunday,Morning
B002,2026-02-09,63.14,50.51,Monday,Morning
B002,2026-02-10,70.91,56.73,Tuesday,Morning
B002,2026-02-11,85.78,68.62,Wednesday,Morning
B002,2026-02-12,100.0,80.0,Thursday,Morning
B002,2026-02-13,21.67,17.33,Friday,Morning
B002,2026-02-14,29.87,23.89,Saturday,Morning
B002,2026-02-15,48.48,38.78,Sunday,Morning
B002,2026-02-16,65.41,52.32,Monday,Morning
B002,2026-02-17,78.1,62.48,Tuesday,Morning
B002,2026-02-18,95.02,76.01,Wednesday,Morning
B002,2026-02-19,100.0,80.0,Thursday,Morning
B002,2026-02-20,23.58,18.86,Friday,Morning
B002,2026-02-21,47.43,37.94,Saturday,Morning
B003,2026-02-01,22.5,26.99,Sunday,Morning
B003,2026-02-02,45.19,54.23,Monday,Morning
B003,2026-02-03,65.21,78.25,Tuesday,Morning
B003,2026-02-04,85.58,102.7,Wednesday,Morning
B003,2026-02-05,97.38,116.86,Thursday,Morning
B003,2026-02-06,100.0,120.0,Friday,Morning
B003,2026-02-07,11.65,13.98,Saturday,Morning
B003,2026-02-08,31.09,37.31,Sunday,Morning
B003,2026-02-09,50.48,60.58,Monday,Morning
B003,2026-02-10,74.92,89.9,Tuesday,Morning
B003,2026-02-11,95.16,114.19,Wednesday,Morning
B003,2026-02-12,100.0,120.0,Thursday,Morning
B003,2026-02-13,23.57,28.28,Friday,Morning
B003,2026-02-14,45.4,54.48,Saturday,Morning
B003,2026-02-15,60.56,72.67,Sunday,Morning
B003,2026-02-16,69.53,83.44,Monday,Morning
B003,2026-02-17,82.01,98.42,Tuesday,Morning
B003,2026-02-18,90.24,108.29,Wednesday,Morning
B003,2026-02-19,100.0,120.0,Thursday,Morning
B003,2026-02-20,37.59,45.11,Friday,Morning
B003,2026-02-21,54.57,65.49,Saturday,Morning
B004,2026-02-01,19.57,23.48,Sunday,Morning
B004,2026-02-02,31.83,38.19,Monday,Morning
B004,2026-02-03,56.53,67.84,Tuesday,Morning
B004,2026-02-04,77.67,93.2,Wednesday,Morning
B004,2026-02-05,87.46,104.95,Thursday,Morning
B004,2026-02-06,97.27,116.73,Friday,Morning
B004,2026-02-07,100.0,120.0,Saturday,Morning
B004,2026-02-08,25.43,30.51,Sunday,Morning
B004,2026-02-09,46.75,56.1,Monday,Morning
B004,2026-02-10,71.31,85.57,Tuesday,Morning
B004,2026-02-11,86.96,104.35,Wednesday,Morning
B004,2026-02-12,94.48,113.37,Thursday,Morning
B004,2026-02-13,100.0,120.0,Friday,Morning
B004,2026-02-14,22.77,27.33,Saturday,Morning
B004,2026-02-15,38.32,45.99,Sunday,Morning
B004,2026-02-16,55.46,66.55,Monday,Morning
B004,2026-02-17,79.74,95.69,Tuesday,Morning
B004,2026-02-18,100.0,120.0,Wednesday,Morning
B004,2026-02-19,31.35,37.62,Thursday,Morning
B004,2026-02-20,50.61,60.73,Friday,Morning
B004,2026-02-21,63.59,76.31,Saturday,Morning
B005,2026-02-01,27.54,22.03,Sunday,Morning
B005,2026-02-02,50.54,40.43,Monday,Morning
B005,2026-02-03,64.57,51.65,Tuesday,Morning
B005,2026-02-04,74.52,59.62,Wednesday,Morning
B005,2026-02-05,80.8,64.64,Thursday,Morning
B005,2026-02-06,86.23,68.98,Friday,Morning
B005,2026-02-07,100.0,80.0,Saturday,Morning
B005,2026-02-08,16.03,12.82,Sunday,Morning
B005,2026-02-09,35.19,28.15,Monday,Morning
B005,2026-02-10,41.36,33.09,Tuesday,Morning
B005,2026-02-11,47.71,38.17,Wednesday,Morning
B005,2026-02-12,53.34,42.67,Thursday,Morning
B005,2026-02-13,64.95,51.96,Friday,Morning
B005,2026-02-14,80.23,64.18,Saturday,Morning
B005,2026-02-15,90.8,72.64,Sunday,Morning
B005,2026-02-16,100.0,80.0,Monday,Morning
B005,2026-02-17,29.86,23.89,Tuesday,Morning
B005,2026-02-18,52.51,42.01,Wednesday,Morning
B005,2026-02-19,69.03,55.23,Thursday,Morning
B005,2026-02-20,78.89,63.11,Friday,Morning
B005,2026-02-21,93.35,74.68,Saturday,Morning
B006,2026-02-01,17.99,14.39,Sunday,Morning
B006,2026-02-02,36.17,28.94,Monday,Morning
B006,2026-02-03,48.26,38.61,Tuesday,Morning
B006,2026-02-04,61.48,49.18,Wednesday,Morning
B006,2026-02-05,83.76,67.01,Thursday,Morning
B006,2026-02-06,89.84,71.87,Friday,Morning
B006,2026-02-07,100.0,80.0,Saturday,Morning
B006,2026-02-08,17.67,14.14,Sunday,Morning
B006,2026-02-09,37.24,29.79,Monday,Morning
B006,2026-02-10,58.25,46.6,Tuesday,Morning
B006,2026-02-11,65.44,52.35,Wednesday,Morning
B006,2026-02-12,74.27,59.41,Thursday,Morning
B006,2026-02-13,89.99,71.99,Friday,Morning
B006,2026-02-14,97.8,78.24,Saturday,Morning
B006,2026-02-15,100.0,80.0,Sunday,Morning
B006,2026-02-16,32.12,25.69,Monday,Morning
B006,2026-02-17,38.62,30.9,Tuesday,Morning
B006,2026-02-18,59.78,47.83,Wednesday,Morning
B006,2026-02-19,81.9,65.52,Thursday,Morning
B006,2026-02-20,88.86,71.09,Friday,Morning
B006,2026-02-21,100.0,80.0,Saturday,Morning
B007,2026-02-01,12.09,9.67,Sunday,Morning
B007,2026-02-02,32.16,25.73,Monday,Morning
B007,2026-02-03,41.89,33.51,Tuesday,Morning
B007,2026-02-04,55.01,44.01,Wednesday,Morning
B007,2026-02-05,69.64,55.71,Thursday,Morning
B007,2026-02-06,91.93,73.55,Friday,Morning
B007,2026-02-07,100.0,80.0,Saturday,Morning
B007,2026-02-08,11.69,9.35,Sunday,Morning
B007,2026-02-09,24.5,19.6,Monday,Morning
B007,2026-02-10,48.03,38.42,Tuesday,Morning
B007,2026-02-11,68.73,54.98,Wednesday,Morning
B007,2026-02-12,79.44,63.55,Thursday,Morning
B007,2026-02-13,98.37,78.69,Friday,Morning
B007,2026-02-14,100.0,80.0,Saturday,Morning
B007,2026-02-15,31.07,24.86,Sunday,Morning
B007,2026-02-16,45.8,36.64,Monday,Morning
B007,2026-02-17,54.6,43.68,Tuesday,Morning
B007,2026-02-18,63.96,51.17,Wednesday,Morning
B007,2026-02-19,70.13,56.1,Thursday,Morning
B007,2026-02-20,89.84,71.87,Friday,Morning
B007,2026-02-21,96.06,76.85,Saturday,Morning
B008,2026-02-01,15.71,18.85,Sunday,Morning
B008,2026-02-02,30.24,36.29,Monday,Morning
B008,2026-02-03,53.63,64.36,Tuesday,Morning
B008,2026-02-04,69.25,83.1,Wednesday,Morning
B008,2026-02-05,75.39,90.47,Thursday,Morning
B008,2026-02-06,90.55,108.66,Friday,Morning
B008,2026-02-07,100.0,120.0,Saturday,Morning
B008,2026-02-08,12.04,14.45,Sunday,Morning
B008,2026-02-09,34.28,41.14,Monday,Morning
B008,2026-02-10,47.36,56.83,Tuesday,Morning
B008,2026-02-11,71.19,85.43,Wednesday,Morning
B008,2026-02-12,87.58,105.1,Thursday,Morning
B008,2026-02-13,100.0,120.0,Friday,Morning
B008,2026-02-14,12.04,14.44,Saturday,Morning
B008,2026-02-15,30.18,36.22,Sunday,Morning
B008,2026-02-16,46.49,55.79,Monday,Morning
B008,2026-02-17,57.82,69.38,Tuesday,Morning
B008,2026-02-18,68.03,81.64,Wednesday,Morning
B008,2026-02-19,86.43,103.71,Thursday,Morning
B008,2026-02-20,97.71,117.25,Friday,Morning
B008,2026-02-21,100.0,120.0,Saturday,Morning
B009,2026-02-01,28.83,23.06,Sunday,Morning
B009,2026-02-02,52.41,41.93,Monday,Morning
B009,2026-02-03,76.12,60.9,Tuesday,Morning
B009,2026-02-04,81.31,65.05,Wednesday,Morning
B009,2026-02-05,98.73,78.99,Thursday,Morning
B009,2026-02-06,100.0,80.0,Friday,Morning
B009,2026-02-07,21.75,17.4,Saturday,Morning
B009,2026-02-08,36.87,29.5,Sunday,Morning
B009,2026-02-09,44.52,35.62,Monday,Morning
B009,2026-02-10,56.5,45.2,Tuesday,Morning
B009,2026-02-11,62.88,50.3,Wednesday,Morning
B009,2026-02-12,72.76,58.21,Thursday,Morning
B009,2026-02-13,83.46,66.77,Friday,Morning
B009,2026-02-14,97.22,77.78,Saturday,Morning
B009,2026-02-15,100.0,80.0,Sunday,Morning
B009,2026-02-16,32.7,26.16,Monday,Morning
B009,2026-02-17,53.84,43.08,Tuesday,Morning
B009,2026-02-18,69.42,55.54,Wednesday,Morning
B009,2026-02-19,87.78,70.22,Thursday,Morning
B009,2026-02-20,100.0,80.0,Friday,Morning
B009,2026-02-21,21.39,17.11,Saturday,Morning
B010,2026-02-01,28.46,28.46,Sunday,Morning
B010,2026-02-02,51.26,51.26,Monday,Morning
B010,2026-02-03,71.1,71.1,Tuesday,Morning
B010,2026-02-04,79.21,79.21,Wednesday,Morning
B010,2026-02-05,89.85,89.85,Thursday,Morning
B010,2026-02-06,99.06,99.06,Friday,Morning
B010,2026-02-07,100.0,100.0,Saturday,Morning
B010,2026-02-08,33.93,33.93,Sunday,Morning
B010,2026-02-09,49.04,49.04,Monday,Morning
B010,2026-02-10,59.06,59.06,Tuesday,Morning
B010,2026-02-11,82.23,82.23,Wednesday,Morning
B010,2026-02-12,88.24,88.24,Thursday,Morning
B010,2026-02-13,100.0,100.0,Friday,Morning
B010,2026-02-14,19.18,19.18,Saturday,Morning
B010,2026-02-15,30.85,30.85,Sunday,Morning
B010,2026-02-16,38.46,38.46,Monday,Morning
B010,2026-02-17,63.06,63.06,Tuesday,Morning
B010,2026-02-18,71.29,71.29,Wednesday,Morning
B010,2026-02-19,85.13,85.13,Thursday,Morning
B010,2026-02-20,100.0,100.0,Friday,Morning
B010,2026-02-21,17.85,17.85,Saturday,Morning
B011,2026-02-01,38.0,45.6,Sunday,Morning
B011,2026-02-02,45.98,55.17,Monday,Morning
B011,2026-02-03,51.7,62.04,Tuesday,Morning
B011,2026-02-04,64.08,76.9,Wednesday,Morning
B011,2026-02-05,80.13,96.16,Thursday,Morning
B011,2026-02-06,93.73,112.47,Friday,Morning
B011,2026-02-07,99.56,119.48,Saturday,Morning
B011,2026-02-08,100.0,120.0,Sunday,Morning
B011,2026-02-09,38.77,46.53,Monday,Morning
B011,2026-02-10,44.57,53.49,Tuesday,Morning
B011,2026-02-11,56.73,68.07,Wednesday,Morning
B011,2026-02-12,75.37,90.44,Thursday,Morning
B011,2026-02-13,93.71,112.45,Friday,Morning
B011,2026-02-14,100.0,120.0,Saturday,Morning
B011,2026-02-15,33.09,39.71,Sunday,Morning
B011,2026-02-16,57.57,69.08,Monday,Morning
B011,2026-02-17,77.56,93.07,Tuesday,Morning
B011,2026-02-18,100.0,120.0,Wednesday,Morning
B011,2026-02-19,15.62,18.74,Thursday,Morning
B011,2026-02-20,36.62,43.94,Friday,Morning
B011,2026-02-21,45.16,54.19,Saturday,Morning
B012,2026-02-01,19.77,19.77,Sunday,Morning
B012,2026-02-02,43.26,43.26,Monday,Morning
B012,2026-02-03,63.91,63.91,Tuesday,Morning
B012,2026-02-04,77.14,77.14,Wednesday,Morning
B012,2026-02-05,95.54,95.54,Thursday,Morning
B012,2026-02-06,100.0,100.0,Friday,Morning
B012,2026-02-07,15.67,15.67,Saturday,Morning
B012,2026-02-08,34.69,34.69,Sunday,Morning
B012,2026-02-09,47.34,47.34,Monday,Morning
B012,2026-02-10,53.12,53.12,Tuesday,Morning
B012,2026-02-11,67.53,67.53,Wednesday,Morning
B012,2026-02-12,76.52,76.52,Thursday,Morning
B012,2026-02-13,99.89,99.89,Friday,Morning
B012,2026-02-14,100.0,100.0,Saturday,Morning
B012,2026-02-15,35.63,35.63,Sunday,Morning
B012,2026-02-16,45.09,45.09,Monday,Morning
B012,2026-02-17,63.29,63.29,Tuesday,Morning
B012,2026-02-18,76.26,76.26,Wednesday,Morning
B012,2026-02-19,86.83,86.83,Thursday,Morning
B012,2026-02-20,93.22,93.22,Friday,Morning
B012,2026-02-21,100.0,100.0,Saturday,Morning
B013,2026-02-01,31.23,31.23,Sunday,Morning
B013,2026-02-02,53.1,53.1,Monday,Morning
B013,2026-02-03,64.73,64.73,Tuesday,Morning
B013,2026-02-04,70.28,70.28,Wednesday,Morning
B013,2026-02-05,92.82,92.82,Thursday,Morning
B013,2026-02-06,100.0,100.0,Friday,Morning
B013,2026-02-07,35.48,35.48,Saturday,Morning
B013,2026-02-08,41.24,41.24,Sunday,Morning
B013,2026-02-09,58.17,58.17,Monday,Morning
