bin_id,timestamp,fill_percent,weight_kg,day_of_week,time_of_day
B013,2026-02-10,70.09,70.09,Tuesday,Morning
B013,2026-02-11,90.82,90.82,Wednesday,Morning
B013,2026-02-12,100.0,100.0,Thursday,Morning
B013,2026-02-13,22.16,22.16,Friday,Morning
B013,2026-02-14,45.15,45.15,Saturday,Morning
B013,2026-02-15,53.95,53.95,Sunday,Morning
B013,2026-02-16,59.83,59.83,Monday,Morning
B013,2026-02-17,73.56,73.56,Tuesday,Morning
B013,2026-02-18,88.95,88.95,Wednesday,Morning
B013,2026-02-19,100.0,100.0,Thursday,Morning
B013,2026-02-20,35.67,35.67,Friday,Morning
B013,2026-02-21,55.41,55.41,Saturday,Morning
B014,2026-02-01,21.58,21.58,Sunday,Morning
B014,2026-02-02,45.56,45.56,Monday,Morning
B014,2026-02-03,68.97,68.97,Tuesday,Morning
B014,2026-02-04,86.44,86.44,Wednesday,Morning
B014,2026-02-05,100.0,100.0,Thursday,Morning
B014,2026-02-06,29.25,29.25,Friday,Morning
B014,2026-02-07,44.39,44.39,Saturday,Morning
B014,2026-02-08,62.73,62.73,Sunday,Morning
B014,2026-02-09,74.25,74.25,Monday,Morning
B014,2026-02-10,93.2,93.2,Tuesday,Morning
B014,2026-02-11,100.0,100.0,Wednesday,Morning
B014,2026-02-12,25.22,25.22,Thursday,Morning
B014,2026-02-13,37.8,37.8,Friday,Morning
B014,2026-02-14,57.76,57.76,Saturday,Morning
B014,2026-02-15,66.24,66.24,Sunday,Morning
B014,2026-02-16,82.63,82.63,Monday,Morning
B014,2026-02-17,95.75,95.75,Tuesday,Morning
B014,2026-02-18,100.0,100.0,Wednesday,Morning
B014,2026-02-19,17.24,17.24,Thursday,Morning
B014,2026-02-20,37.96,37.96,Friday,Morning
B014,2026-02-21,55.09,55.09,Saturday,Morning
B015,2026-02-01,23.67,23.67,Sunday,Morning
B015,2026-02-02,42.18,42.18,Monday,Morning
B015,2026-02-03,57.41,57.41,Tuesday,Morning
B015,2026-02-04,78.28,78.28,Wednesday,Morning
B015,2026-02-05,100.0,100.0,Thursday,Morning
B015,2026-02-06,30.54,30.54,Friday,Morning
B015,2026-02-07,41.21,41.21,Saturday,Morning
B015,2026-02-08,59.49,59.49,Sunday,Morning
B015,2026-02-09,76.87,76.87,Monday,Morning
B015,2026-02-10,83.74,83.74,Tuesday,Morning
B015,2026-02-11,100.0,100.0,Wednesday,Morning
B015,2026-02-12,18.56,18.56,Thursday,Morning
B015,2026-02-13,39.69,39.69,Friday,Morning
B015,2026-02-14,47.64,47.64,Saturday,Morning
B015,2026-02-15,53.56,53.56,Sunday,Morning
B015,2026-02-16,78.24,78.24,Monday,Morning
B015,2026-02-17,95.46,95.46,Tuesday,Morning
B015,2026-02-18,100.0,100.0,Wednesday,Morning
B015,2026-02-19,32.28,32.28,Thursday,Morning
B015,2026-02-20,48.79,48.79,Friday,Morning
B015,2026-02-21,68.16,68.16,Saturday,Morning
B016,2026-02-01,23.75,19.0,Sunday,Morning
B016,2026-02-02,31.7,25.36,Monday,Morning
B016,2026-02-03,50.46,40.37,Tuesday,Morning
B016,2026-02-04,73.31,58.65,Wednesday,Morning
B016,2026-02-05,95.52,76.41,Thursday,Morning
B016,2026-02-06,100.0,80.0,Friday,Morning
B016,2026-02-07,22.16,17.73,Saturday,Morning
B016,2026-02-08,43.24,34.59,Sunday,Morning
B016,2026-02-09,62.16,49.73,Monday,Morning
B016,2026-02-10,76.45,61.16,Tuesday,Morning
B016,2026-02-11,92.6,74.08,Wednesday,Morning
B016,2026-02-12,100.0,80.0,Thursday,Morning
B016,2026-02-13,13.88,11.1,Friday,Morning
B016,2026-02-14,28.17,22.54,Saturday,Morning
B016,2026-02-15,43.8,35.04,Sunday,Morning
B016,2026-02-16,59.97,47.98,Monday,Morning
B016,2026-02-17,71.32,57.06,Tuesday,Morning
B016,2026-02-18,91.43,73.14,Wednesday,Morning
B016,2026-02-19,100.0,80.0,Thursday,Morning
B016,2026-02-20,35.99,28.79,Friday,Morning
B016,2026-02-21,49.53,39.62,Saturday,Morning
B017,2026-02-01,32.52,26.02,Sunday,Morning
B017,2026-02-02,40.7,32.56,Monday,Morning
B017,2026-02-03,62.93,50.35,Tuesday,Morning
B017,2026-02-04,76.94,61.55,Wednesday,Morning
B017,2026-02-05,96.97,77.58,Thursday,Morning
B017,2026-02-06,100.0,80.0,Friday,Morning
B017,2026-02-07,28.33,22.66,Saturday,Morning
B017,2026-02-08,43.02,34.41,Sunday,Morning
B017,2026-02-09,52.8,42.24,Monday,Morning
B017,2026-02-10,66.6,53.28,Tuesday,Morning
B017,2026-02-11,85.87,68.7,Wednesday,Morning
B017,2026-02-12,95.56,76.45,Thursday,Morning
B017,2026-02-13,100.0,80.0,Friday,Morning
B017,2026-02-14,20.54,16.43,Saturday,Morning
B017,2026-02-15,28.56,22.85,Sunday,Morning
B017,2026-02-16,41.22,32.98,Monday,Morning
B017,2026-02-17,49.28,39.42,Tuesday,Morning
B017,2026-02-18,58.55,46.84,Wednesday,Morning
B017,2026-02-19,71.85,57.48,Thursday,Morning
B017,2026-02-20,83.47,66.78,Friday,Morning
B017,2026-02-21,97.79,78.23,Saturday,Morning
B018,2026-02-01,27.59,33.11,Sunday,Morning
B018,2026-02-02,40.38,48.46,Monday,Morning
B018,2026-02-03,60.78,72.93,Tuesday,Morning
B018,2026-02-04,84.7,101.64,Wednesday,Morning
B018,2026-02-05,90.09,108.11,Thursday,Morning
B018,2026-02-06,100.0,120.0,Friday,Morning
B018,2026-02-07,25.3,30.36,Saturday,Morning
B018,2026-02-08,49.15,58.98,Sunday,Morning
B018,2026-02-09,60.12,72.15,Monday,Morning
B018,2026-02-10,72.92,87.51,Tuesday,Morning
B018,2026-02-11,95.76,114.91,Wednesday,Morning
B018,2026-02-12,100.0,120.0,Thursday,Morning
B018,2026-02-13,30.07,36.09,Friday,Morning
B018,2026-02-14,51.07,61.29,Saturday,Morning
B018,2026-02-15,74.03,88.83,Sunday,Morning
B018,2026-02-16,88.79,106.55,Monday,Morning
B018,2026-02-17,99.25,119.1,Tuesday,Morning
B018,2026-02-18,100.0,120.0,Wednesday,Morning
B018,2026-02-19,27.27,32.72,Thursday,Morning
B018,2026-02-20,48.23,57.87,Friday,Morning
B018,2026-02-21,67.71,81.26,Saturday,Morning
B019,2026-02-01,41.0,41.0,Sunday,Morning
B019,2026-02-02,65.61,65.61,Monday,Morning
B019,2026-02-03,81.3,81.3,Tuesday,Morning
B019,2026-02-04,100.0,100.0,Wednesday,Morning
B019,2026-02-05,29.18,29.18,Thursday,Morning
B019,2026-02-06,35.86,35.86,Friday,Morning
B019,2026-02-07,49.43,49.43,Saturday,Morning
B019,2026-02-08,71.77,71.77,Sunday,Morning
B019,2026-02-09,80.4,80.4,Monday,Morning
B019,2026-02-10,90.6,90.6,Tuesday,Morning
B019,2026-02-11,100.0,100.0,Wednesday,Morning
B019,2026-02-12,21.3,21.3,Thursday,Morning
B019,2026-02-13,43.89,43.89,Friday,Morning
B019,2026-02-14,54.45,54.45,Saturday,Morning
B019,2026-02-15,78.48,78.48,Sunday,Morning
B019,2026-02-16,91.91,91.91,Monday,Morning
B019,2026-02-17,100.0,100.0,Tuesday,Morning
B019,2026-02-18,29.68,29.68,Wednesday,Morning
B019,2026-02-19,35.73,35.73,Thursday,Morning
B019,2026-02-20,59.76,59.76,Friday,Morning
B019,2026-02-21,69.25,69.25,Saturday,Morning
B020,2026-02-01,30.17,36.21,Sunday,Morning
B020,2026-02-02,35.98,43.18,Monday,Morning
B020,2026-02-03,41.6,49.92,Tuesday,Morning
B020,2026-02-04,51.55,61.86,Wednesday,Morning
B020,2026-02-05,73.33,88.0,Thursday,Morning
B020,2026-02-06,90.76,108.91,Friday,Morning
B020,2026-02-07,100.0,120.0,Saturday,Morning
B020,2026-02-08,17.02,20.43,Sunday,Morning
B020,2026-02-09,40.98,49.17,Monday,Morning
B020,2026-02-10,55.28,66.34,Tuesday,Morning
B020,2026-02-11,65.4,78.48,Wednesday,Morning
B020,2026-02-12,77.78,93.34,Thursday,Morning
B020,2026-02-13,94.9,113.88,Friday,Morning
B020,2026-02-14,100.0,120.0,Saturday,Morning
B020,2026-02-15,32.74,39.29,Sunday,Morning
B020,2026-02-16,41.01,49.22,Monday,Morning
B020,2026-02-17,52.24,62.68,Tuesday,Morning
B020,2026-02-18,68.81,82.57,Wednesday,Morning
B020,2026-02-19,92.39,110.86,Thursday,Morning
B020,2026-02-20,100.0,120.0,Friday,Morning
B020,2026-02-21,26.59,31.9,Saturday,Morning
B021,2026-02-01,28.09,33.71,Sunday,Morning
B021,2026-02-02,44.93,53.92,Monday,Morning
B021,2026-02-03,66.54,79.85,Tuesday,Morning
B021,2026-02-04,76.4,91.68,Wednesday,Morning
B021,2026-02-05,95.34,114.41,Thursday,Morning
B021,2026-02-06,100.0,120.0,Friday,Morning
B021,2026-02-07,32.95,39.54,Saturday,Morning
B021,2026-02-08,53.88,64.65,Sunday,Morning
B021,2026-02-09,70.2,84.24,Monday,Morning
B021,2026-02-10,76.02,91.22,Tuesday,Morning
B021,2026-02-11,91.67,110.01,Wednesday,Morning
B021,2026-02-12,100.0,120.0,Thursday,Morning
B021,2026-02-13,23.64,28.37,Friday,Morning
B021,2026-02-14,28.89,34.67,Saturday,Morning
B021,2026-02-15,42.29,50.75,Sunday,Morning
B021,2026-02-16,57.1,68.52,Monday,Morning
B021,2026-02-17,70.77,84.92,Tuesday,Morning
B021,2026-02-18,83.01,99.62,Wednesday,Morning
B021,2026-02-19,100.0,120.0,Thursday,Morning
B021,2026-02-20,17.66,21.19,Friday,Morning
B021,2026-02-21,26.18,31.42,Saturday,Morning
B022,2026-02-01,30.84,24.67,Sunday,Morning
B022,2026-02-02,48.15,38.52,Monday,Morning
B022,2026-02-03,71.55,57.24,Tuesday,Morning
B022,2026-02-04,92.04,73.63,Wednesday,Morning
B022,2026-02-05,100.0,80.0,Thursday,Morning
B022,2026-02-06,30.11,24.09,Friday,Morning
B022,2026-02-07,41.55,33.24,Saturday,Morning
B022,2026-02-08,51.46,41.17,Sunday,Morning
B022,2026-02-09,75.16,60.12,Monday,Morning
B022,2026-02-10,85.73,68.59,Tuesday,Morning
B022,2026-02-11,99.75,79.8,Wednesday,Morning
B022,2026-02-12,100.0,80.0,Thursday,Morning
B022,2026-02-13,29.06,23.25,Friday,Morning
B022,2026-02-14,40.79,32.63,Saturday,Morning
B022,2026-02-15,55.68,44.54,Sunday,Morning
B022,2026-02-16,67.18,53.74,Monday,Morning
B022,2026-02-17,81.93,65.54,Tuesday,Morning
B022,2026-02-18,94.02,75.22,Wednesday,Morning
B022,2026-02-19,100.0,80.0,Thursday,Morning
B022,2026-02-20,24.72,19.78,Friday,Morning
B022,2026-02-21,47.32,37.86,Saturday,Morning
B023,2026-02-01,28.67,28.67,Sunday,Morning
B023,2026-02-02,37.49,37.49,Monday,Morning
B023,2026-02-03,47.32,47.32,Tuesday,Morning
B023,2026-02-04,60.45,60.45,Wednesday,Morning
B023,2026-02-05,76.55,76.55,Thursday,Morning
B023,2026-02-06,86.36,86.36,Friday,Morning
B023,2026-02-07,100.0,100.0,Saturday,Morning
B023,2026-02-08,26.08,26.08,Sunday,Morning
B023,2026-02-09,31.43,31.43,Monday,Morning
B023,2026-02-10,42.31,42.31,Tuesday,Morning
B023,2026-02-11,55.4,55.4,Wednesday,Morning
B023,2026-02-12,65.27,65.27,Thursday,Morning
B023,2026-02-13,83.54,83.54,Friday,Morning
B023,2026-02-14,95.93,95.93,Saturday,Morning
B023,2026-02-15,100.0,100.0,Sunday,Morning
B023,2026-02-16,33.37,33.37,Monday,Morning
B023,2026-02-17,49.38,49.38,Tuesday,Morning
B023,2026-02-18,61.41,61.41,Wednesday,Morning
B023,2026-02-19,75.49,75.49,Thursday,Morning
B023,2026-02-20,86.62,86.62,Friday,Morning
B023,2026-02-21,96.23,96.23,Saturday,Morning
B024,2026-02-01,27.13,32.56,Sunday,Morning
B024,2026-02-02,46.99,56.39,Monday,Morning
B024,2026-02-03,71.01,85.21,Tuesday,Morning
B024,2026-02-04,89.81,107.77,Wednesday,Morning
B024,2026-02-05,98.64,118.37,Thursday,Morning
B024,2026-02-06,100.0,120.0,Friday,Morning
B024,2026-02-07,24.56,29.47,Saturday,Morning
B024,2026-02-08,44.76,53.71,Sunday,Morning
B024,2026-02-09,61.7,74.04,Monday,Morning
B024,2026-02-10,86.31,103.57,Tuesday,Morning
B024,2026-02-11,100.0,120.0,Wednesday,Morning
B024,2026-02-12,20.18,24.22,Thursday,Morning
B024,2026-02-13,31.23,37.47,Friday,Morning
B024,2026-02-14,50.39,60.46,Saturday,Morning
B024,2026-02-15,57.92,69.5,Sunday,Morning
B024,2026-02-16,63.83,76.59,Monday,Morning
B024,2026-02-17,69.92,83.9,Tuesday,Morning
B024,2026-02-18,80.76,96.91,Wednesday,Morning
B024,2026-02-19,100.0,120.0,Thursday,Morning
B024,2026-02-20,31.43,37.72,Friday,Morning
B024,2026-02-21,38.49,46.18,Saturday,Morning
B025,2026-02-01,15.87,15.87,Sunday,Morning
B025,2026-02-02,30.45,30.45,Monday,Morning
B025,2026-02-03,42.26,42.26,Tuesday,Morning
B025,2026-02-04,66.57,66.57,Wednesday,Morning
B025,2026-02-05,76.62,76.62,Thursday,Morning
B025,2026-02-06,98.85,98.85,Friday,Morning
B025,2026-02-07,100.0,100.0,Saturday,Morning
B025,2026-02-08,20.49,20.49,Sunday,Morning
B025,2026-02-09,37.03,37.03,Monday,Morning
B025,2026-02-10,55.76,55.76,Tuesday,Morning
B025,2026-02-11,63.79,63.79,Wednesday,Morning
B025,2026-02-12,85.02,85.02,Thursday,Morning
B025,2026-02-13,100.0,100.0,Friday,Morning
B025,2026-02-14,15.82,15.82,Saturday,Morning
B025,2026-02-15,31.98,31.98,Sunday,Morning
B025,2026-02-16,45.3,45.3,Monday,Morning
B025,2026-02-17,62.22,62.22,Tuesday,Morning
B025,2026-02-18,79.59,79.59,Wednesday,Morning
B025,2026-02-19,100.0,100.0,Thursday,Morning
B025,2026-02-20,31.97,31.97,Friday,Morning
B025,2026-02-21,42.92,42.92,Saturday,Morning
